pair	counts	frac	slide_submitter_id
CAFs-T_cells	63	0.1425339366515837	TCGA-EE-A2GL-06A-01-TSA
CAFs-endothelial_cells	80	0.36199095022624433	TCGA-EE-A2GL-06A-01-TSA
CAFs-tumor_purity	81	0.2417910447761194	TCGA-EE-A2GL-06A-01-TSA
T_cells-endothelial_cells	100	0.24752475247524752	TCGA-EE-A2GL-06A-01-TSA
T_cells-tumor_purity	67	0.1213768115942029	TCGA-EE-A2GL-06A-01-TSA
endothelial_cells-tumor_purity	44	0.11859838274932614	TCGA-EE-A2GL-06A-01-TSA
CAFs-T_cells	323	0.5502555366269165	TCGA-FS-A4F4-06A-01-TS1
CAFs-endothelial_cells	412	0.5911047345767575	TCGA-FS-A4F4-06A-01-TS1
CAFs-tumor_purity	69	0.09745762711864407	TCGA-FS-A4F4-06A-01-TS1
T_cells-endothelial_cells	450	0.6189821182943603	TCGA-FS-A4F4-06A-01-TS1
T_cells-tumor_purity	105	0.14189189189189189	TCGA-FS-A4F4-06A-01-TS1
endothelial_cells-tumor_purity	252	0.3181818181818182	TCGA-FS-A4F4-06A-01-TS1
CAFs-T_cells	3	0.04838709677419355	TCGA-GN-A4U3-06A-01-TS1
CAFs-endothelial_cells	1	0.05555555555555555	TCGA-GN-A4U3-06A-01-TS1
CAFs-tumor_purity	0	0.0	TCGA-GN-A4U3-06A-01-TS1
T_cells-endothelial_cells	7	0.09859154929577464	TCGA-GN-A4U3-06A-01-TS1
T_cells-tumor_purity	37	0.2868217054263566	TCGA-GN-A4U3-06A-01-TS1
endothelial_cells-tumor_purity	13	0.12149532710280374	TCGA-GN-A4U3-06A-01-TS1
CAFs-T_cells	41	0.3106060606060606	TCGA-D3-A2JK-06A-01-TS1
CAFs-endothelial_cells	90	0.410958904109589	TCGA-D3-A2JK-06A-01-TS1
CAFs-tumor_purity	44	0.25882352941176473	TCGA-D3-A2JK-06A-01-TS1
T_cells-endothelial_cells	83	0.3789954337899543	TCGA-D3-A2JK-06A-01-TS1
T_cells-tumor_purity	22	0.11891891891891893	TCGA-D3-A2JK-06A-01-TS1
endothelial_cells-tumor_purity	123	0.5590909090909091	TCGA-D3-A2JK-06A-01-TS1
